datetime,hour,day,month,weekday,prod_solaire_MWh,prod_eolienne_MWh
2022-02-23 04:00:00,4,23,2,Wednesday,1.0,1535.0
2022-02-23 06:00:00,6,23,2,Wednesday,1.0,957.0
2022-02-23 07:00:00,7,23,2,Wednesday,21.0,921.0
2022-02-23 18:00:00,18,23,2,Wednesday,44.0,1686.0
2022-02-23 22:00:00,22,23,2,Wednesday,1.0,2539.0
2022-02-24 06:00:00,6,24,2,Thursday,1.0,5462.0
2022-02-24 07:00:00,7,24,2,Thursday,13.0,6549.0
2022-02-24 09:00:00,9,24,2,Thursday,1175.0,7895.0
2022-02-24 12:00:00,12,24,2,Thursday,2759.0,12361.0
2022-02-24 13:00:00,13,24,2,Thursday,2350.0,12905.0
2022-02-24 14:00:00,14,24,2,Thursday,2019.0,13199.0
2022-02-24 18:00:00,18,24,2,Thursday,42.0,10496.0
2022-02-25 00:00:00,0,25,2,Friday,1.0,7383.0
2022-02-25 04:00:00,4,25,2,Friday,1.0,7389.0
2022-02-25 05:00:00,5,25,2,Friday,1.0,7320.0
2022-02-25 06:00:00,6,25,2,Friday,1.0,7096.0
2022-02-25 09:00:00,9,25,2,Friday,2107.0,4901.0
2022-02-25 13:00:00,13,25,2,Friday,4462.0,5489.0
2022-02-25 15:00:00,15,25,2,Friday,3706.0,5087.0
2022-02-25 22:00:00,22,25,2,Friday,2.0,2583.0
2022-02-25 23:00:00,23,25,2,Friday,2.0,2408.0
2022-02-26 00:00:00,0,26,2,Saturday,2.0,2365.0
2022-02-26 08:00:00,8,26,2,Saturday,857.0,4359.0
2022-02-26 09:00:00,9,26,2,Saturday,2629.0,3893.0
2022-02-26 15:00:00,15,26,2,Saturday,4337.0,6598.0
2022-02-27 11:00:00,11,27,2,Sunday,4228.0,6105.0
2022-02-27 18:00:00,18,27,2,Sunday,96.0,4224.0
2022-02-28 02:00:00,2,28,2,Monday,1.0,5813.0
2022-02-28 07:00:00,7,28,2,Monday,49.0,3900.0
2022-02-28 09:00:00,9,28,2,Monday,2453.0,2631.0
2022-02-28 10:00:00,10,28,2,Monday,3841.0,1670.0
2022-02-28 13:00:00,13,28,2,Monday,5060.0,1323.0
2022-02-28 16:00:00,16,28,2,Monday,2826.0,1672.0
2022-02-28 21:00:00,21,28,2,Monday,3.0,3617.0
2022-03-01 04:00:00,4,1,3,Tuesday,6.0,2391.0
2022-03-01 05:00:00,5,1,3,Tuesday,6.0,2239.0
2022-03-01 07:00:00,7,1,3,Tuesday,61.0,1874.0
2022-03-01 12:00:00,12,1,3,Tuesday,4225.0,1045.0
2022-03-01 14:00:00,14,1,3,Tuesday,3981.0,1038.0
2022-03-02 08:00:00,8,2,3,Wednesday,407.0,2769.0
2022-03-02 15:00:00,15,2,3,Wednesday,1387.0,908.0
2022-03-02 19:00:00,19,2,3,Wednesday,4.0,1150.0
2022-03-03 00:00:00,0,3,3,Thursday,4.0,2058.0
2022-03-03 01:00:00,1,3,3,Thursday,4.0,2049.0
2022-03-03 02:00:00,2,3,3,Thursday,4.0,1852.0
2022-03-03 03:00:00,3,3,3,Thursday,4.0,1670.0
2022-03-03 07:00:00,7,3,3,Thursday,47.0,1288.0
2022-03-03 08:00:00,8,3,3,Thursday,589.0,1109.0
2022-03-03 09:00:00,9,3,3,Thursday,1589.0,799.0
2022-03-03 10:00:00,10,3,3,Thursday,2541.0,592.0
2022-03-03 11:00:00,11,3,3,Thursday,3186.0,535.0
2022-03-03 23:00:00,23,3,3,Thursday,6.0,1238.0
2022-03-04 15:00:00,15,4,3,Friday,2310.0,2890.0
2022-03-04 16:00:00,16,4,3,Friday,1557.0,3002.0
2022-03-04 23:00:00,23,4,3,Friday,4.0,3140.0
2022-03-05 00:00:00,0,5,3,Saturday,4.0,3131.0
2022-03-05 01:00:00,1,5,3,Saturday,4.0,2859.0
2022-03-05 02:00:00,2,5,3,Saturday,4.0,2618.0
2022-03-05 07:00:00,7,5,3,Saturday,58.0,2295.0
2022-03-05 08:00:00,8,5,3,Saturday,655.0,2101.0
2022-03-05 20:00:00,20,5,3,Saturday,4.0,3794.0
2022-03-06 06:00:00,6,6,3,Sunday,4.0,4051.0
2022-03-06 13:00:00,13,6,3,Sunday,4471.0,4926.0
2022-03-06 14:00:00,14,6,3,Sunday,4166.0,5093.0
2022-03-06 21:00:00,21,6,3,Sunday,4.0,7708.0
2022-03-07 03:00:00,3,7,3,Monday,4.0,6535.0
2022-03-07 08:00:00,8,7,3,Monday,1129.0,6132.0
2022-03-08 09:00:00,9,8,3,Tuesday,2036.0,5834.0
2022-03-08 10:00:00,10,8,3,Tuesday,2925.0,5012.0
2022-03-08 16:00:00,16,8,3,Tuesday,1548.0,3731.0
2022-03-08 19:00:00,19,8,3,Tuesday,5.0,4684.0
2022-03-09 00:00:00,0,9,3,Wednesday,5.0,4832.0
2022-03-09 04:00:00,4,9,3,Wednesday,4.0,3600.0
2022-03-09 09:00:00,9,9,3,Wednesday,2637.0,3337.0
2022-03-09 11:00:00,11,9,3,Wednesday,4632.0,3475.0
2022-03-09 16:00:00,16,9,3,Wednesday,2032.0,4921.0
2022-03-10 10:00:00,10,10,3,Thursday,2494.0,2477.0
2022-03-10 12:00:00,12,10,3,Thursday,3307.0,2875.0
2022-03-10 22:00:00,22,10,3,Thursday,5.0,7463.0
2022-03-11 00:00:00,0,11,3,Friday,4.0,8338.0
2022-03-11 04:00:00,4,11,3,Friday,4.0,10320.0
2022-03-11 05:00:00,5,11,3,Friday,4.0,10624.0
2022-03-11 12:00:00,12,11,3,Friday,2113.0,12959.0
2022-03-12 01:00:00,1,12,3,Saturday,4.0,9964.0
2022-03-12 02:00:00,2,12,3,Saturday,4.0,9470.0
2022-03-12 07:00:00,7,12,3,Saturday,47.0,6196.0
2022-03-12 09:00:00,9,12,3,Saturday,953.0,4953.0
2022-03-12 13:00:00,13,12,3,Saturday,2615.0,5912.0
2022-03-12 15:00:00,15,12,3,Saturday,2001.0,7675.0
2022-03-12 21:00:00,21,12,3,Saturday,4.0,9387.0
2022-03-12 22:00:00,22,12,3,Saturday,4.0,9743.0
2022-03-12 23:00:00,23,12,3,Saturday,4.0,10110.0
2022-03-13 07:00:00,7,13,3,Sunday,54.0,9401.0
2022-03-13 09:00:00,9,13,3,Sunday,721.0,8472.0
2022-03-13 12:00:00,12,13,3,Sunday,1747.0,9119.0
2022-03-13 14:00:00,14,13,3,Sunday,1837.0,8480.0
2022-03-14 10:00:00,10,14,3,Monday,2716.0,1964.0
2022-03-14 11:00:00,11,14,3,Monday,3094.0,2017.0
2022-03-14 12:00:00,12,14,3,Monday,3219.0,2285.0
2022-03-14 19:00:00,19,14,3,Monday,4.0,4236.0
2022-03-15 00:00:00,0,15,3,Tuesday,4.0,5866.0
2022-03-15 07:00:00,7,15,3,Tuesday,52.0,4981.0
2022-03-15 14:00:00,14,15,3,Tuesday,2607.0,2694.0
2022-03-15 23:00:00,23,15,3,Tuesday,4.0,4193.0
2022-03-16 05:00:00,5,16,3,Wednesday,4.0,3982.0
2022-03-16 13:00:00,13,16,3,Wednesday,2117.0,2719.0
2022-03-16 15:00:00,15,16,3,Wednesday,1346.0,2585.0
2022-03-16 16:00:00,16,16,3,Wednesday,846.0,2595.0
2022-03-16 22:00:00,22,16,3,Wednesday,5.0,4761.0
2022-03-17 03:00:00,3,17,3,Thursday,4.0,5510.0
2022-03-17 04:00:00,4,17,3,Thursday,4.0,5484.0
2022-03-17 12:00:00,12,17,3,Thursday,1524.0,4193.0
2022-03-17 13:00:00,13,17,3,Thursday,1553.0,3919.0
2022-03-17 16:00:00,16,17,3,Thursday,832.0,4594.0
2022-03-17 23:00:00,23,17,3,Thursday,4.0,6657.0
2022-03-18 02:00:00,2,18,3,Friday,4.0,6612.0
2022-03-18 11:00:00,11,18,3,Friday,2877.0,9638.0
2022-03-18 17:00:00,17,18,3,Friday,723.0,13186.0
2022-03-18 18:00:00,18,18,3,Friday,153.0,12586.0
2022-03-18 20:00:00,20,18,3,Friday,4.0,12720.0
2022-03-18 21:00:00,21,18,3,Friday,4.0,12845.0
2022-03-19 02:00:00,2,19,3,Saturday,4.0,11713.0
2022-03-19 04:00:00,4,19,3,Saturday,4.0,11269.0
2022-03-19 09:00:00,9,19,3,Saturday,1978.0,8961.0
2022-03-19 19:00:00,19,19,3,Saturday,5.0,8919.0
2022-03-20 00:00:00,0,20,3,Sunday,4.0,7451.0
2022-03-20 04:00:00,4,20,3,Sunday,4.0,4938.0
2022-03-20 13:00:00,13,20,3,Sunday,3032.0,2423.0
2022-03-20 18:00:00,18,20,3,Sunday,211.0,2291.0
2022-03-20 21:00:00,21,20,3,Sunday,4.0,3810.0
2022-03-21 01:00:00,1,21,3,Monday,4.0,3883.0
2022-03-21 04:00:00,4,21,3,Monday,4.0,3661.0
2022-03-21 05:00:00,5,21,3,Monday,4.0,3807.0
2022-03-21 13:00:00,13,21,3,Monday,4513.0,3633.0
2022-03-21 14:00:00,14,21,3,Monday,4298.0,3531.0
2022-03-21 19:00:00,19,21,3,Monday,7.0,3700.0
2022-03-22 02:00:00,2,22,3,Tuesday,4.0,5056.0
2022-03-23 02:00:00,2,23,3,Wednesday,4.0,3409.0
2022-03-23 11:00:00,11,23,3,Wednesday,5268.0,1865.0
2022-03-24 03:00:00,3,24,3,Thursday,4.0,2035.0
2022-03-24 06:00:00,6,24,3,Thursday,13.0,2022.0
2022-03-24 09:00:00,9,24,3,Thursday,3420.0,1368.0
2022-03-24 16:00:00,16,24,3,Thursday,3196.0,1651.0
2022-03-24 17:00:00,17,24,3,Thursday,1641.0,1931.0
2022-03-24 22:00:00,22,24,3,Thursday,4.0,6119.0
2022-03-24 23:00:00,23,24,3,Thursday,4.0,5903.0
2022-03-25 05:00:00,5,25,3,Friday,4.0,4059.0
2022-03-25 06:00:00,6,25,3,Friday,15.0,4061.0
2022-03-25 16:00:00,16,25,3,Friday,2883.0,4842.0
2022-03-25 19:00:00,19,25,3,Friday,9.0,6505.0
2022-03-26 00:00:00,0,26,3,Saturday,4.0,7882.0
2022-03-26 13:00:00,13,26,3,Saturday,5619.0,7536.0
2022-03-26 16:00:00,16,26,3,Saturday,3187.0,8167.0
2022-03-26 22:00:00,22,26,3,Saturday,4.0,9096.0
2022-03-26 23:00:00,23,26,3,Saturday,4.0,8594.0
2022-03-27 03:00:00,3,27,3,Sunday,4.0,6501.0
2022-03-27 21:00:00,21,27,3,Sunday,4.0,2265.0
2022-03-27 22:00:00,22,27,3,Sunday,4.0,2415.0
2022-03-28 03:00:00,3,28,3,Monday,4.0,1698.0
2022-03-28 14:00:00,14,28,3,Monday,4750.0,1392.0
2022-03-28 19:00:00,19,28,3,Monday,265.0,1397.0
2022-03-28 23:00:00,23,28,3,Monday,4.0,2995.0
2022-03-29 02:00:00,2,29,3,Tuesday,4.0,3025.0
2022-03-29 07:00:00,7,29,3,Tuesday,20.0,2797.0
2022-03-29 10:00:00,10,29,3,Tuesday,1830.0,1387.0
2022-03-29 19:00:00,19,29,3,Tuesday,183.0,1517.0
2022-03-30 02:00:00,2,30,3,Wednesday,4.0,1367.0
2022-03-30 03:00:00,3,30,3,Wednesday,4.0,1126.0
2022-03-30 08:00:00,8,30,3,Wednesday,153.0,1213.0
2022-03-30 11:00:00,11,30,3,Wednesday,1196.0,962.0
2022-03-31 08:00:00,8,31,3,Thursday,324.0,5500.0
2022-03-31 14:00:00,14,31,3,Thursday,3602.0,9182.0
2022-03-31 19:00:00,19,31,3,Thursday,252.0,9959.0
2022-04-01 07:00:00,7,1,4,Friday,17.0,9019.0
2022-04-01 22:00:00,22,1,4,Friday,3.0,9865.0
2022-04-02 07:00:00,7,2,4,Saturday,22.0,9200.0
2022-04-02 20:00:00,20,2,4,Saturday,28.0,5642.0
2022-04-03 10:00:00,10,3,4,Sunday,3350.0,2403.0
2022-04-03 14:00:00,14,3,4,Sunday,2917.0,3836.0
2022-04-03 17:00:00,17,3,4,Sunday,1720.0,2961.0
2022-04-04 00:00:00,0,4,4,Monday,2.0,1487.0
2022-04-04 01:00:00,1,4,4,Monday,1.0,1657.0
2022-04-04 05:00:00,5,4,4,Monday,1.0,2766.0
2022-04-04 09:00:00,9,4,4,Monday,2364.0,4741.0
2022-04-04 10:00:00,10,4,4,Monday,3940.0,5479.0
2022-04-04 14:00:00,14,4,4,Monday,5349.0,9702.0
2022-04-04 17:00:00,17,4,4,Monday,3352.0,10303.0
2022-04-05 02:00:00,2,5,4,Tuesday,2.0,7304.0
2022-04-05 06:00:00,6,5,4,Tuesday,1.0,6147.0
2022-04-05 11:00:00,11,5,4,Tuesday,3601.0,5122.0
2022-04-05 13:00:00,13,5,4,Tuesday,4299.0,5333.0
2022-04-05 16:00:00,16,5,4,Tuesday,3457.0,6950.0
2022-04-05 20:00:00,20,5,4,Tuesday,20.0,6835.0
2022-04-05 21:00:00,21,5,4,Tuesday,4.0,6542.0
2022-04-05 22:00:00,22,5,4,Tuesday,3.0,6351.0
2022-04-06 02:00:00,2,6,4,Wednesday,1.0,5467.0
2022-04-06 03:00:00,3,6,4,Wednesday,1.0,5432.0
2022-04-06 20:00:00,20,6,4,Wednesday,16.0,13072.0
2022-04-06 22:00:00,22,6,4,Wednesday,2.0,14153.0
2022-04-07 00:00:00,0,7,4,Thursday,1.0,14506.0
2022-04-07 01:00:00,1,7,4,Thursday,1.0,14527.0
2022-04-07 05:00:00,5,7,4,Thursday,1.0,15384.0
2022-04-07 06:00:00,6,7,4,Thursday,1.0,15703.0
2022-04-07 10:00:00,10,7,4,Thursday,1865.0,15466.0
2022-04-07 18:00:00,18,7,4,Thursday,767.0,15005.0
2022-04-07 23:00:00,23,7,4,Thursday,3.0,11806.0
2022-04-08 11:00:00,11,8,4,Friday,2455.0,6516.0
2022-04-08 21:00:00,21,8,4,Friday,3.0,9251.0
2022-04-09 01:00:00,1,9,4,Saturday,1.0,5718.0
2022-04-09 19:00:00,19,9,4,Saturday,669.0,3499.0
2022-04-10 10:00:00,10,10,4,Sunday,4386.0,914.0
2022-04-10 19:00:00,19,10,4,Sunday,695.0,2643.0
2022-04-10 23:00:00,23,10,4,Sunday,3.0,7569.0
2022-04-11 03:00:00,3,11,4,Monday,1.0,9869.0
2022-04-11 12:00:00,12,11,4,Monday,4691.0,7549.0
2022-04-11 17:00:00,17,11,4,Monday,2527.0,7167.0
2022-04-11 20:00:00,20,11,4,Monday,47.0,6964.0
2022-04-11 21:00:00,21,11,4,Monday,3.0,8286.0
2022-04-12 00:00:00,0,12,4,Tuesday,1.0,8963.0
2022-04-12 02:00:00,2,12,4,Tuesday,1.0,8594.0
2022-04-12 17:00:00,17,12,4,Tuesday,1940.0,4450.0
2022-04-12 22:00:00,22,12,4,Tuesday,1.0,2286.0
2022-04-13 11:00:00,11,13,4,Wednesday,2617.0,509.0
2022-04-13 21:00:00,21,13,4,Wednesday,1.0,999.0
2022-04-13 22:00:00,22,13,4,Wednesday,1.0,1033.0
2022-04-14 06:00:00,6,14,4,Thursday,11.0,999.0
2022-04-14 09:00:00,9,14,4,Thursday,2240.0,802.0
2022-04-14 20:00:00,20,14,4,Thursday,74.0,1371.0
2022-04-15 03:00:00,3,15,4,Friday,1.0,1429.0
2022-04-15 04:00:00,4,15,4,Friday,1.0,1285.0
2022-04-15 05:00:00,5,15,4,Friday,1.0,1265.0
2022-04-15 08:00:00,8,15,4,Friday,836.0,1468.0
2022-04-15 19:00:00,19,15,4,Friday,726.0,2764.0
2022-04-15 23:00:00,23,15,4,Friday,1.0,5907.0
2022-04-16 01:00:00,1,16,4,Saturday,1.0,5452.0
2022-04-16 12:00:00,12,16,4,Saturday,5897.0,4820.0
2022-04-16 13:00:00,13,16,4,Saturday,6142.0,5181.0
2022-04-16 16:00:00,16,16,4,Saturday,5107.0,5609.0
2022-04-17 00:00:00,0,17,4,Sunday,3.0,7940.0
2022-04-17 04:00:00,4,17,4,Sunday,1.0,6890.0
2022-04-17 08:00:00,8,17,4,Sunday,1073.0,4711.0
2022-04-17 15:00:00,15,17,4,Sunday,5883.0,2660.0
2022-04-17 20:00:00,20,17,4,Sunday,81.0,3489.0
2022-04-18 00:00:00,0,18,4,Monday,3.0,5979.0
2022-04-18 05:00:00,5,18,4,Monday,1.0,3233.0
2022-04-18 08:00:00,8,18,4,Monday,887.0,1931.0
2022-04-18 11:00:00,11,18,4,Monday,3860.0,841.0
2022-04-18 13:00:00,13,18,4,Monday,4837.0,661.0
2022-04-18 21:00:00,21,18,4,Monday,3.0,2667.0
2022-04-18 22:00:00,22,18,4,Monday,2.0,3241.0
2022-04-19 01:00:00,1,19,4,Tuesday,1.0,3206.0
2022-04-19 02:00:00,2,19,4,Tuesday,1.0,2955.0
2022-04-19 05:00:00,5,19,4,Tuesday,1.0,2312.0
2022-04-19 19:00:00,19,19,4,Tuesday,397.0,3195.0
2022-04-19 20:00:00,20,19,4,Tuesday,38.0,3450.0
2022-04-20 03:00:00,3,20,4,Wednesday,1.0,4391.0
2022-04-20 09:00:00,9,20,4,Wednesday,1181.0,2891.0
2022-04-20 11:00:00,11,20,4,Wednesday,2387.0,2670.0
2022-04-20 13:00:00,13,20,4,Wednesday,2567.0,3507.0
2022-04-20 22:00:00,22,20,4,Wednesday,2.0,4464.0
2022-04-21 05:00:00,5,21,4,Thursday,1.0,3450.0
2022-04-21 06:00:00,6,21,4,Thursday,2.0,3497.0
2022-04-21 07:00:00,7,21,4,Thursday,103.0,3448.0
2022-04-21 11:00:00,11,21,4,Thursday,2922.0,1963.0
2022-04-21 13:00:00,13,21,4,Thursday,3664.0,3597.0
2022-04-21 19:00:00,19,21,4,Thursday,465.0,4913.0
2022-04-22 13:00:00,13,22,4,Friday,5416.0,3084.0
2022-04-22 15:00:00,15,22,4,Friday,4908.0,2753.0
2022-04-23 08:00:00,8,23,4,Saturday,497.0,5979.0
2022-04-24 01:00:00,1,24,4,Sunday,1.0,3208.0
2022-04-24 22:00:00,22,24,4,Sunday,2.0,4148.0
2022-04-25 03:00:00,3,25,4,Monday,1.0,3479.0
2022-04-25 10:00:00,10,25,4,Monday,2862.0,2177.0
2022-04-26 09:00:00,9,26,4,Tuesday,2764.0,1719.0
2022-04-26 13:00:00,13,26,4,Tuesday,5715.0,2219.0
2022-04-26 14:00:00,14,26,4,Tuesday,5678.0,2230.0
2022-04-26 22:00:00,22,26,4,Tuesday,3.0,5189.0
2022-04-27 18:00:00,18,27,4,Wednesday,1687.0,5745.0
2022-04-27 22:00:00,22,27,4,Wednesday,1.0,7180.0
2022-04-27 23:00:00,23,27,4,Wednesday,1.0,7370.0
2022-04-28 02:00:00,2,28,4,Thursday,1.0,7056.0
2022-04-28 05:00:00,5,28,4,Thursday,0.0,5841.0
2022-04-28 14:00:00,14,28,4,Thursday,4719.0,3047.0
2022-04-28 16:00:00,16,28,4,Thursday,3832.0,2696.0
2022-04-28 19:00:00,19,28,4,Thursday,675.0,3339.0
2022-04-29 06:00:00,6,29,4,Friday,9.0,2765.0
2022-04-29 09:00:00,9,29,4,Friday,2080.0,1658.0
2022-04-29 19:00:00,19,29,4,Friday,802.0,3394.0
2022-05-01 07:00:00,7,1,5,Sunday,302.0,2088.0
2022-05-01 08:00:00,8,1,5,Sunday,1221.0,1430.0
2022-05-01 22:00:00,22,1,5,Sunday,3.0,2919.0
2022-05-02 06:00:00,6,2,5,Monday,17.0,1997.0
2022-05-02 18:00:00,18,2,5,Monday,1728.0,2427.0
2022-05-03 05:00:00,5,3,5,Tuesday,1.0,3509.0
2022-05-03 06:00:00,6,3,5,Tuesday,13.0,3323.0
2022-05-03 09:00:00,9,3,5,Tuesday,2220.0,1474.0
2022-05-03 17:00:00,17,3,5,Tuesday,2165.0,2505.0
2022-05-04 07:00:00,7,4,5,Wednesday,299.0,1346.0
2022-05-04 11:00:00,11,4,5,Wednesday,4190.0,455.0
2022-05-04 15:00:00,15,4,5,Wednesday,3841.0,1698.0
2022-05-04 18:00:00,18,4,5,Wednesday,1747.0,2101.0
2022-05-04 22:00:00,22,4,5,Wednesday,1.0,1864.0
2022-05-05 04:00:00,4,5,5,Thursday,1.0,1850.0
2022-05-05 19:00:00,19,5,5,Thursday,988.0,2745.0
2022-05-05 20:00:00,20,5,5,Thursday,199.0,2559.0
2022-05-06 01:00:00,1,6,5,Friday,1.0,3466.0
2022-05-06 05:00:00,5,6,5,Friday,1.0,3308.0
2022-05-06 06:00:00,6,6,5,Friday,17.0,3207.0
2022-05-06 11:00:00,11,6,5,Friday,4638.0,2141.0
2022-05-06 13:00:00,13,6,5,Friday,4445.0,2457.0
2022-05-06 20:00:00,20,6,5,Friday,194.0,3027.0
2022-05-07 04:00:00,4,7,5,Saturday,1.0,2994.0
2022-05-07 18:00:00,18,7,5,Saturday,2162.0,3436.0
2022-05-08 13:00:00,13,8,5,Sunday,4989.0,2996.0
2022-05-08 22:00:00,22,8,5,Sunday,3.0,4655.0
2022-05-09 08:00:00,8,9,5,Monday,1574.0,1075.0
2022-05-10 09:00:00,9,10,5,Tuesday,3057.0,1434.0
2022-05-10 17:00:00,17,10,5,Tuesday,3832.0,4027.0
2022-05-10 19:00:00,19,10,5,Tuesday,1141.0,2981.0
2022-05-11 17:00:00,17,11,5,Wednesday,4002.0,9181.0
2022-05-11 19:00:00,19,11,5,Wednesday,1038.0,7942.0
2022-05-12 05:00:00,5,12,5,Thursday,1.0,1785.0
2022-05-12 06:00:00,6,12,5,Thursday,33.0,1442.0
2022-05-12 08:00:00,8,12,5,Thursday,1249.0,593.0
2022-05-12 12:00:00,12,12,5,Thursday,4325.0,997.0
2022-05-12 21:00:00,21,12,5,Thursday,9.0,1994.0
2022-05-12 22:00:00,22,12,5,Thursday,3.0,2052.0
2022-05-13 06:00:00,6,13,5,Friday,31.0,1875.0
2022-05-14 00:00:00,0,14,5,Saturday,3.0,1959.0
2022-05-14 05:00:00,5,14,5,Saturday,1.0,1749.0
2025-05-01 06:00:00,6,1,5,Thursday,37.0,3994.0
2025-05-01 10:00:00,10,1,5,Thursday,3100.0,1216.0
2025-05-01 15:00:00,15,1,5,Thursday,4000.0,1097.0
2025-05-01 17:00:00,17,1,5,Thursday,5249.0,1955.0
2025-05-02 01:00:00,1,2,5,Friday,0.0,3477.0
2025-05-02 03:00:00,3,2,5,Friday,0.0,3811.0
2025-05-02 08:00:00,8,2,5,Friday,2486.0,2903.0
2025-05-02 13:00:00,13,2,5,Friday,3545.0,1326.0
2025-05-02 18:00:00,18,2,5,Friday,2126.0,2398.0
2025-05-03 15:00:00,15,3,5,Saturday,3566.0,2307.0
2025-05-03 22:00:00,22,3,5,Saturday,1.0,5298.0
2025-05-04 10:00:00,10,4,5,Sunday,1465.0,3785.0
2025-05-04 12:00:00,12,4,5,Sunday,2150.0,4232.0
2025-05-04 14:00:00,14,4,5,Sunday,2062.0,4745.0
2025-05-04 18:00:00,18,4,5,Sunday,1624.0,10982.0
2025-05-04 19:00:00,19,4,5,Sunday,764.0,11221.0
2025-05-05 05:00:00,5,5,5,Monday,0.0,9828.0
2025-05-05 08:00:00,8,5,5,Monday,1683.0,8262.0
2025-05-05 20:00:00,20,5,5,Monday,218.0,8999.0
2025-05-06 02:00:00,2,6,5,Tuesday,0.0,10973.0
2025-05-06 07:00:00,7,6,5,Tuesday,697.0,9039.0
2025-05-06 17:00:00,17,6,5,Tuesday,3173.0,9236.0
2025-05-06 20:00:00,20,6,5,Tuesday,211.0,9205.0
2025-05-07 07:00:00,7,7,5,Wednesday,572.0,6116.0
2025-05-07 17:00:00,17,7,5,Wednesday,3538.0,6062.0
2025-05-07 19:00:00,19,7,5,Wednesday,1087.0,5375.0
2025-05-07 21:00:00,21,7,5,Wednesday,4.0,5322.0
2025-05-07 22:00:00,22,7,5,Wednesday,0.0,5970.0
2025-05-08 00:00:00,0,8,5,Thursday,0.0,5909.0
2025-05-08 02:00:00,2,8,5,Thursday,0.0,5751.0
2025-05-08 12:00:00,12,8,5,Thursday,6890.0,3815.0
2025-05-08 19:00:00,19,8,5,Thursday,1091.0,5828.0
2025-05-08 21:00:00,21,8,5,Thursday,5.0,6000.0
2025-05-09 02:00:00,2,9,5,Friday,0.0,6184.0
2025-05-09 06:00:00,6,9,5,Friday,68.0,5361.0
2025-05-09 10:00:00,10,9,5,Friday,6351.0,2801.0
2025-05-01 03:00:00,3,1,5,Thursday,1.0,4920.0
2025-05-09 13:00:00,13,9,5,Friday,6571.0,3746.0
2025-05-01 09:00:00,9,1,5,Thursday,4391.0,2388.0
2025-05-09 14:00:00,14,9,5,Friday,3040.0,2154.0
2025-05-01 12:00:00,12,1,5,Thursday,4244.0,947.0
2025-05-09 15:00:00,15,9,5,Friday,3043.0,2944.0
2025-05-01 14:00:00,14,1,5,Thursday,4107.0,1087.0
2025-05-09 16:00:00,16,9,5,Friday,2632.0,3068.0
2025-05-01 21:00:00,21,1,5,Thursday,3.0,2366.0
2025-05-09 22:00:00,22,9,5,Friday,0.0,6770.0
2025-05-02 04:00:00,4,2,5,Friday,0.0,3410.0
2025-05-10 00:00:00,0,10,5,Saturday,0.0,7724.0
2025-05-02 11:00:00,11,2,5,Friday,3927.0,1202.0
2025-05-10 02:00:00,2,10,5,Saturday,0.0,7654.0
2025-05-02 16:00:00,16,2,5,Friday,4819.0,2013.0
2025-05-10 09:00:00,9,10,5,Saturday,4312.0,3270.0
2025-05-02 20:00:00,20,2,5,Friday,188.0,2866.0
2025-05-10 16:00:00,16,10,5,Saturday,2579.0,2836.0
2025-05-03 04:00:00,4,3,5,Saturday,0.0,6424.0
2025-05-10 19:00:00,19,10,5,Saturday,1026.0,4657.0
2025-05-03 16:00:00,16,3,5,Saturday,6020.0,4461.0
2025-05-11 03:00:00,3,11,5,Sunday,0.0,6536.0
2025-05-03 23:00:00,23,3,5,Saturday,0.0,4655.0
2025-05-11 14:00:00,14,11,5,Sunday,2453.0,2421.0
2025-05-04 00:00:00,0,4,5,Sunday,0.0,4631.0
2025-05-11 19:00:00,19,11,5,Sunday,1222.0,3247.0
2025-05-04 03:00:00,3,4,5,Sunday,0.0,4758.0
2025-05-11 21:00:00,21,11,5,Sunday,8.0,3044.0
2025-05-04 17:00:00,17,4,5,Sunday,2328.0,10212.0
2025-05-12 01:00:00,1,12,5,Monday,0.0,2951.0
2025-05-04 23:00:00,23,4,5,Sunday,0.0,11090.0
2025-05-12 07:00:00,7,12,5,Monday,688.0,1886.0
2025-05-05 02:00:00,2,5,5,Monday,0.0,10991.0
2025-05-12 09:00:00,9,12,5,Monday,4238.0,1684.0
2025-05-05 13:00:00,13,5,5,Monday,6016.0,8872.0
2025-05-12 12:00:00,12,12,5,Monday,3461.0,904.0
2025-05-05 16:00:00,16,5,5,Monday,4429.0,10393.0
2025-05-12 21:00:00,21,12,5,Monday,11.0,967.0
2025-05-05 21:00:00,21,5,5,Monday,3.0,9436.0
2025-05-13 01:00:00,1,13,5,Tuesday,0.0,852.0
2025-05-05 22:00:00,22,5,5,Monday,0.0,9814.0
2025-05-13 02:00:00,2,13,5,Tuesday,0.0,800.0
2025-05-06 04:00:00,4,6,5,Tuesday,0.0,10466.0
2025-05-13 03:00:00,3,13,5,Tuesday,0.0,778.0
2025-05-06 05:00:00,5,6,5,Tuesday,0.0,10208.0
2025-05-13 04:00:00,4,13,5,Tuesday,0.0,674.0
2025-05-06 06:00:00,6,6,5,Tuesday,50.0,9836.0
2025-05-13 10:00:00,10,13,5,Tuesday,6428.0,297.0
2025-05-06 09:00:00,9,6,5,Tuesday,4282.0,8020.0
2025-05-13 13:00:00,13,13,5,Tuesday,3794.0,309.0
2025-05-06 15:00:00,15,6,5,Tuesday,2497.0,5800.0
2025-05-13 15:00:00,15,13,5,Tuesday,3377.0,486.0
2025-05-07 01:00:00,1,7,5,Wednesday,0.0,8947.0
